AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006180726|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201006181858|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201006181858|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201006182858|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201006185044|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006185045|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006185045|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006185045|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006185045|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006185045|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006185045|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006185045|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006185045|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006185046|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006185046|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006185046|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006192224|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201006192226|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201006192226|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201006195558|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201006195558|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201006200558|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201006212620|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006212620|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006212620|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006213258|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201006213258|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201006214258|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201006221126|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201006221128|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201006221128|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201006225058|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006225058|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006225058|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006225058|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006225058|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006225058|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006225059|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006225059|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006225059|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006225059|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201006225059|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201006225059|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201006230958|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201006230958|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201006231026|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201006231028|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20201006231028|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20201006231037|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20201006231037|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201006231958|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007004658|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007004658|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007005659|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007010028|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201007010030|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201007010031|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201007015619|SAT|info|nvl 2:(dispatcher) forcado envio de CF-e-SAT para a SEFAZ
20201007015619|SAT|info|nvl 2:(CFeStatus) forcado envio de status para a SEFAZ
20201007015619|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007015619|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007015620|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201007015650|SEFAZ-SAT|erro|nvl 0:(CFeStatus) diagnostico SOAP: motivo: Host not found
20201007015650|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201007015657|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20201007015657|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20201007015706|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20201007015706|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201007020243|SAT|info|nvl 2:(dispatcher) forcado envio de CF-e-SAT para a SEFAZ
20201007020243|SAT|info|nvl 2:(CFeStatus) forcado envio de status para a SEFAZ
20201007020243|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007020243|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007020243|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201007020313|SEFAZ-SAT|erro|nvl 0:(CFeStatus) diagnostico SOAP: motivo: Host not found
20201007020313|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201007020320|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20201007020320|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20201007020329|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20201007020329|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201007020620|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007025111|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007025111|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007025111|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007025112|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007025112|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007025112|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007025112|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007025112|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007025112|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007025112|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007025113|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007025113|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007033943|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007033943|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007034931|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201007034932|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201007034932|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201007034943|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007051643|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007051643|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007052643|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007063832|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201007063834|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201007063834|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201007065147|SAT|erro|nvl 0:(no error) marca inicio dos logs (01.04.00:98)
20201007065148|SAT|info|nvl 2:(boot) configuracoes do SAT lidas da memoria
20201007065148|SAT|info|nvl 2:(boot) CNPJ associado ao SAT: 0347681100015103476811088148
20201007065148|SAT|info|nvl 2:(boot) assinatura associada ao SAT: wnkRjIovZcmDUSEw6JgMoaS21Rh657YdrA7A7Igeb7hNvbcffuVxlKb52a0BKpG9XNnN0qnrNKxFiSf5x9CqV5rvCjosSVaXl1Yj7EOhrD2QS+qffduTiQVE/tsbA7uB9fNvqPi8p+rXhUhxZZYPbAzlcpDqL8Ry/DKqymsmmEt2DdAQXK6j7SSvcPBv+4CxItnAmbAW1X22OjECHPqb5PsFUKaZuoTOpUXWq+9WVURty2h5q0tdLhcW3W2pNxAWNngcgk+6x6j+C53Q4fLuNvjzrlQ8axarJay/mAIrjM+8xWt2rI20+lBFQ+z8gnA/sa5vMa2YAp1ftW2T2IfRCw==
20201007065150|SAT|info|nvl 2:(boot) rede configurada com sucesso
20201007065154|SAT|info|nvl 2:(boot) arquivo de parametrizacao carregado com sucesso
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: ambiente:1
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: mensagem:Producao
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: cUF:35
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CNPJ:03476811088148
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: xNome:DIA BRASIL SOCIEDADE LIMITADA
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: xFantasia:DIA
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: IE:796695145113
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: cRegTrib:3
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: xLgr:AVENIDA TIRADENTES
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: nro:777
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: xBairro:JARDIM GUARULHOS
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: xMun:GUARULHOS
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CEP:07090000
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: endereco 0 :wssatsp.fazenda.sp.gov.br
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: endereco 1 :wssatsp.fazenda.sp.gov.br
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: endereco 2 :wssatsp.fazenda.sp.gov.br
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: porta:443
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeServicoNacional:CfeServicoNacional/CfeServicoNacional.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeAtivacao:CfeAtivacao/CfeAtivacao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeRecepcao:CfeRecepcao/CfeRecepcao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeRetRecepcao:CfeRetRecepcao/CfeRetRecepcao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeCancelamento:CfeCancelamento/CfeCancelamento.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeStatus:CfeStatus/CfeStatus.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeParametrizacao:CfeParametrizacao/CfeParametrizacao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeComandos:CfeComandos/CfeComandos.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeAtualizacao:CfeAtualizacao/CfeAtualizacao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeCertificacao:CfeCertificacao/CfeCertificacao.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeTeste:CfeTeste/CfeTeste.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeSignAC:CfeSignAC/CfeSignAC.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: CFeLogs:CfeLog/CfeLog.asmx
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: autorBloqueio:
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: cessacao:
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: nivelLog:2
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: transmissaoT:tempo
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: transmissaoV:013700
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: verificacaoT:tempo
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: verificacaoV:050300
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: comandosT:tempo
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: comandosV:024900
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: ntpEndereco:a.ntp.br
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: ntpPorta:123
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: ntpHorarioVeraoI:20191119000000
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: ntpHorarioVeraoF:20191120030000
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: autoBloqueioT:conexao
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: autoBloqueioV:036000
20201007065154|SAT|info|nvl 2:(boot) parametrizacao: limiteCFe:0000010000
20201007065155|SAT|info|nvl 2:(boot) niveis de tensao ajustados para bateria antiga.
20201007065158|SAT|info|nvl 2:(boot) token inicializado
20201007065158|SAT|info|nvl 2:(boot) par de chaves encontrado
20201007065159|SAT|info|nvl 2:(boot) certificado encontrado
20201007065159|SAT|info|nvl 2:(boot) status: serial:000150332
20201007065159|SAT|info|nvl 2:(boot) status: tipoLan:IPFIX
20201007065159|SAT|info|nvl 2:(boot) status: lanIP:010.010.010.201
20201007065159|SAT|info|nvl 2:(boot) status: lanMac:02:01:00:15:03:32
20201007065159|SAT|info|nvl 2:(boot) status: lanMask:255.255.255.000
20201007065200|SAT|info|nvl 2:(boot) status: lanGW:010.010.010.252
20201007065200|SAT|info|nvl 2:(boot) status: lanDNS1:010.105.186.005
20201007065200|SAT|info|nvl 2:(boot) status: lanDNS2:010.106.068.066
20201007065200|SAT|info|nvl 2:(boot) status: StatusLan:CONECTADO
20201007065200|SAT|info|nvl 2:(boot) status: NivelBateria:ALTO
20201007065200|SAT|info|nvl 2:(boot) status: MtTotal:1 Gbyte
20201007065200|SAT|info|nvl 2:(boot) status: MtUsada:0 Mbytes
20201007065200|SAT|info|nvl 2:(boot) status: Datahora:20201007065159
20201007065200|SAT|info|nvl 2:(boot) status: VerSoftware:01.04.00
20201007065200|SAT|info|nvl 2:(boot) status: VerLay:00.07
20201007065200|SAT|info|nvl 2:(boot) status: UltimoCFe:35180503476811088148590001503320000028063091
20201007065200|SAT|info|nvl 2:(boot) status: ListaInicial:00000000000000000000000000000000000000000000
20201007065200|SAT|info|nvl 2:(boot) status: ListaFinal:00000000000000000000000000000000000000000000
20201007065200|SAT|info|nvl 2:(boot) status: DhTransmissao:20180530143045
20201007065200|SAT|info|nvl 2:(boot) status: DhComunicacao:20201007063832
20201007065200|SAT|info|nvl 2:(boot) status: CertEmissao:20180524
20201007065200|SAT|info|nvl 2:(boot) status: CertVencimento:20221220
20201007065200|SAT|info|nvl 2:(boot) status: EstadoOperacao:0
20201007065211|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20201007065211|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201007065211|SAT|info|nvl 2:(boot) data/hora posterior ao ultimo log (20201007065203,20201007063834). Sequencia de boot iniciada.
20201007065211|SAT|info|nvl 2:(boot) certificado digital AC-SAT validado
20201007065211|SAT|info|nvl 2:(boot) forca verificacao de comandos
20201007065211|SAT|info|nvl 2:(boot) forca verificacao de CFe em memoria
20201007065211|SAT|info|nvl 1:(boot) equipamento inicializado
20201007065211|SAT|info|nvl 2:(CFeComandos) forcado verificacao de comandos na SEFAZ
20201007065212|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201007065212|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007065212|SAT|info|nvl 2:(dispatcher) forcado envio de CF-e-SAT para a SEFAZ
20201007065212|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007065212|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007065213|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20201007065216|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20201007065216|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201007065216|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20201007065216|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201007065225|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20201007065225|SAT|erro|nvl 1:falha na sincronizacao do relogio
20201007065317|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007065318|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007065318|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007065318|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007065318|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20201007065318|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20201007082912|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007082912|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007083912|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007094116|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20201007094118|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20201007094118|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20201007100613|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20201007100613|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20201007101613|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20201007105256|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20201007105256|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
